Num,ESPORTE +,ESPORTE -,MELHOR EXPERIÊNCIA,UMA PALAVRA,ano,curso
1,Peteca,Futebol,Aula livre,Essencial,2,Agro
2,Nenhum,Vôlei,Pintar unha,Esporte,2,Agro
3,,,,,2,Agro
4,Vôlei,Nenhum,Marcar ponto no vôlei,Esporte,2,Agro
5,Futebol,Beach Tênis,Praticar esportes,Esporte,2,Agro
6,,,,,2,Agro
7,Vôlei,Basquete,Atacar no vôlei,Saúde,2,Agro
8,Muay Thai,Handebol,Praticar esportes com os amigos,Aprendizagem,2,Agro
9,Futebol e Futsal,Vôlei,Jogar com os colegas,Espetacular,2,Agro
10,Nenhum,Basquete,Ouvir música,Habilidade,2,Agro
11,Futebol,Beach Tênis,Matar aula,Habilidade,2,Agro
12,,,,,2,Agro
13,Peteca,Handebol,Aprendeu manchete,Mente,2,Agro
14,Vôlei,Futsal,Vôlei adaptado,Engraçada,2,Agro
15,Hipismo,Vôlei,Competição de peteca,Talento,2,Agro
16,,,,,2,Agro
17,Peteca,Futebol,Aula prática de tênis,Movimento,2,Agro
18,Patins,Futebol,Jogar queimada,Prática,2,Agro
19,,,,,2,Agro
20,Badminton,Basquete,Vôlei adaptado,Movimento,2,Agro
21,Tae Kwon Do e Muay Thai,Jiu Jitsu,Queimada,Cardio,2,Agro
22,Vôlei,Handebol,Não lembra,Alegria,2,Agro
1,,,,,2,Info
2,Skate,Vôlei,Não lembra,Física,2,Info
3,,,,,2,Info
4,Vôlei,Nenhum,12 Aces,Esporte,2,Info
5,Futsal,Vôlei,Jogar bola com o melhor amigo,Bola,2,Info
6,Futsal,Vôlei,Fazer gol,Lazer,2,Info
7,Futsal,Vôlei,Não lembra,Bola,2,Info
8,Nenhum,Vôlei,Nenhuma,Exercício,2,Info
9,Tênis de Mesa,Basquete,Não lembra,Exercício,2,Info
10,,,,,2,Info
11,Futebol,Vôlei,Anatomia,Movimento,2,Info
12,Vôlei,Nenhum,Não lembra,Atividade,2,Info
13,Futsal,Nenhum,Ganhar de 8 x 0 no gol,Treino,2,Info
14,Nenhum,Futebol,Nenhuma,Irrelevante,2,Info
15,Futsal,Handebol,Não lembra,Educação,2,Info
16,Queimada,Xadrez,Não lembra,Movimento,2,Info
17,Downhill,Nenhum,Jogar tênis de mesa,Atividade,2,Info
18,Vôlei,Críquete,Várias recepções de ataque seguidas,Mentalidade,2,Info
19,Natação e peteca,Nenhum,Assistir e praticar as aulas,Diversão,2,Info
20,Todos,Nenhum,Não lembra,Mecânica,2,Info
21,Tênis de Mesa e Skate,Basquete/Handebol,Aprender a atacar no tênis de mesa,Jogar,2,Info
22,Futebol Americano,Vôlei,Não lembra,Exercício,2,Info
23,Vôlei,Futsal,Não lembra,Desenvolvimento,2,Info
24,Nenhum,Todos,Nenhuma,Chato,2,Info
25,Futebol,Golfe,Aula na quadra,Foco,2,Info
26,,,,,2,Info
27,Futsal,Nenhum,Treinr futsal,Felicidade,2,Info
28,Ciclismo,Vôlei,Não lembra,Esporte,2,Info
29,Futsal,Handebol,Aulas livres,Prática,2,Info
30,Futsal,Vôlei,Fazer um gol do seu próprio gol,Dedicação,2,Info
31,Vôlei e tênis de mesa,Handebol,Não lembra,Esporte,2,Info
1,,,,,2,Alt
2,,,,,2,Alt
3,,,,,2,Alt
4,,,,,2,Alt
5,,,,,2,Alt
6,,,,,2,Alt
7,,,,,2,Alt
8,,,,,2,Alt
9,,,,,2,Alt
10,,,,,2,Alt
11,,,,,2,Alt
12,,,,,2,Alt
13,,,,,2,Alt
14,,,,,2,Alt
15,,,,,2,Alt
16,,,,,2,Alt
17,,,,,2,Alt
18,,,,,2,Alt
19,,,,,2,Alt
20,,,,,2,Alt
21,,,,,2,Alt
22,,,,,2,Alt
23,,,,,2,Alt
24,,,,,2,Alt
25,,,,,2,Alt
26,,,,,2,Alt
27,,,,,2,Alt
28,,,,,2,Alt
29,,,,,2,Alt
30,,,,,2,Alt
31,,,,,2,Alt
32,,,,,2,Alt
1,Futebol,Peteca,Jogo do São Paulo no Morumbi,Saúde,2,Adm
2,Basquete,Beach Tênis,Aula de basquete,Excepcional,2,Adm
3,Vôlei,Handebol,Rodinha de vôlei,Bem-estar,2,Adm
4,Handebol,Golfe,Aprendeu handebol,Bola,2,Adm
5,Vôlei,Futebol,Aprender vôlei,Desenvolvimento,2,Adm
6,Handebol,Xadrez,Aprendeu handebol,Lazer,2,Adm
7,Vôlei,Tênis,Aula livre,Movimento,2,Adm
8,Natação,Golfe,Ganhou a gincana de queimada,Exxercício,2,Adm
9,Futebol,Golfe,Aula de dança,Esforço,2,Adm
10,Vôlei,Tênis de Mesa,Queimada,Quadra,2,Adm
11,Ginástica Rítmica,Futebol,Não tem,Mateus,2,Adm
12,Handebol,Basquete,Aula de Handebol,Saúde,2,Adm
13,Vôlei,Tênis,Aprender formação 6x0,Persistência,2,Adm
14,Futebol e vôlei,Golfe,Ensaiar quadrilha,Disciplina,2,Adm
15,Vôlei,Críquete,Queimada,Esporte,2,Adm
16,Futsal,Nenhum,Quebrou o dedo do colega,Alongamento,2,Adm
17,Futebol,Golfe e Curling,Defendeu a goleada dos meninos,Cecê,2,Adm
18,Futsal,Vôlei,Tentar acertar a cesta do basquete,Foco,2,Adm
19,Futebol e ciclismo,Golfe,Jogar futsal,Variedade,2,Adm
20,Ciclismo,Futebol,Não tem,Esporte,2,Adm
21,Peteca,Basquete,Queimada,Treino,2,Adm
22,Tae Kwon Do,Hipismo,Pare bola,Vida,2,Adm
23,"Ginástica Artística, vôlei e patinação no gelo",Xadrez,Dançar,Habilidade,2,Adm
24,Futsal,Beach Tênis,Ganhou do outro 9º ano,Jogo,2,Adm
25,Futebol,Nenhum,Ganhar o interclasses,Mentalidade,2,Adm
26,Vôlei,Nenhum,Aprender vôlei,Corpo,2,Adm
27,Basquete,Peteca,Última Educação Física do ano,Treino,2,Adm
28,Futebol e Futsal,Golfe,Queimada,Exercício,2,Adm
29,Vôlei,Futebol,Não tem,Aprendizado,2,Adm
30,Vôlei e Tae Kwon Do,Beisebol,Aprender vôlei,Prática,2,Adm
31,Vôlei,Xadrez,Queimada,Prática,2,Adm
32,Natação,Futebol,Rouba bandeira,Esporte,2,Adm
1,Vôlei,Tênis de Mesa,Aula de Matheus,Esportes,2,Zoo
2,Nenhum,Nenhum,Aula de Dama,Anatomia,2,Zoo
3,,,,,2,Zoo
4,Handebol,Futsal,Aula de vôlei,Exercícios,2,Zoo
5,Tênis e Vôlei,Futsal,Aula de Anatomia,Conhecimento,2,Zoo
6,Corrida,Basquete,Aulas de Matheus,Esporte,2,Zoo
7,Futebol,Tênis de Mesa,Nenhuma,Diversão,2,Zoo
8,,,,,2,Zoo
9,,,,,2,Zoo
10,Sinuca,Tênis de Mesa,Aula de Matheus,Esporte,2,Zoo
11,Futebol,Basquete,Aulas de Futebol,Agilidade,2,Zoo
12,,,,,2,Zoo
13,Nenhuma,Basquete,Aula de vôlei,Saúde,2,Zoo
14,Badminton,Basquete,Ganhou do colega na peteca,Corpo,2,Zoo
15,Vôlei e Tênis de Mesa,Handebol,Nenhuma,Coordenação,2,Zoo
16,Basquete,Beach Tênis,Aula Livre,Físico,2,Zoo
17,,,,,2,Zoo
18,Jiu-Jitsu,Tênis,Jogo futsal contra agro,Disciplina,2,Zoo
19,Patinação Artística,Futsal,Competição de Peteca,Recreação,2,Zoo
20,Handebol,Basquete,Competição de Peteca,Esporte,2,Zoo
21,Vôlei,Basquete,Aula de Matheus,Esporte,2,Zoo
22,Tênis de Mesa,Futebol,Aulas de Matheus,Movimento,2,Zoo
23,Nenhum,Nenhum,Jogo de Dama,Estratégia,2,Zoo
24,Nenhum,Basquete,Aulas de Matheus,Esporte,2,Zoo
25,Muay Thai,Futebol e Futsal,Queimada,Condicionamento,2,Zoo
26,Nenhum,Basquete,Aulas Livres,Ginástica,2,Zoo
27,Team Penning,Tênis ,Aulas Livres,Fisionomia,2,Zoo
28,Futebol,Natação,Tudo,Movimentação,2,Zoo
29,,,,,2,Zoo
30,,,,,2,Zoo
31,Nenhum,Tênis,Aula Livre,Esportes,2,Zoo
32,Vaquejada e Team Penning,Basquete,Futsal contra Agro,Esportes,2,Zoo
33,Handebol,Basquete,Nenhuma,Movimento,2,Zoo
34,Argolinha,Tênis de Mesa,Aulas de Matheus,Esportes,2,Zoo
1,Vôlei,Handebol,Aula Livre,Esporte,1,Info
2,Basquete,Futebol,Aula Livre,Sedentarismo,1,Info
3,Vôlei,Futebol,Fundamentos em prática vôlei,Saúde,1,Info
4,Nenhum,Futsal,Quando o óculos quebrou,Desespero,1,Info
5,Queimada,Nenhum,Aula de queimada,Exercício,1,Info
6,Futsal,Todos exceto futsal,Jogar futsal,Treinamento,1,Info
7,Tênis de Mesa,Handebol,Jogar tênis de mesa,Esforço,1,Info
8,Caratê,Vôlei,Não lembra,Esporte,1,Info
9,Futsal,Nenhum,Aula prática,Treino,1,Info
10,Handebol,Vôlei,Aula prática,Saúde,1,Info
11,Automobolismo,Basquete,Aula Livre,Cansativo,1,Info
12,Basquete,Futebol,Não lembra,Esforço,1,Info
13,Vôlei,Caratê,Aula de recepção e toque,Prática,1,Info
14,Vôlei,Futebol,Não lembra,Cansaço,1,Info
15,Caratê,Futebol,Aula prática,Disciplina,1,Info
16,Skate,Nenhum,Aula de futsal,Saúde,1,Info
17,Vôlei,Badminton,Organizou um camponato na escola,Corpo,1,Info
18,Vôlei,Badminton,Quando as meninas cederam a quadra,Esporte,1,Info
19,Vôlei,Tênis,Aula de longboard,Intensidade,1,Info
20,Futebol,Vôlei,Aula de futsal,Saúde,1,Info
21,Lutas,Nenhum,Aula de futsal,Esporte,1,Info
22,,,,,1,Info
23,Natação,Queimada,Quando acaba,Pesadelo,1,Info
24,,,,,1,Info
25,Downhill,Futebol,Quando não teve,Saúde,1,Info
26,MMA,Nenhum,Não teve,Saúde,1,Info
27,Vôlei,Handebol,Aula prática,Esporte,1,Info
28,Corrida,Artes Marciais,Aula Livre,Sofrimento,1,Info
29,Basquete,Nenhum,Ganhou do 3º ano no basquete,Estratégia,1,Info
30,Futsal e Handebol,Basquete,Competições,Amor,1,Info
31,Jiu Jitsu,Badminton,Aula vaga,Esporte,1,Info
32,Nenhum,Futsal,Todas as turmas jogaram queimada,Anatomia,1,Info
33,Nenhum,Futebol,Não tem,Movimento,1,Info
34,Vôlei,Futebol,Não teve,Caos,1,Info
35,Futebol,Nenhum,Aula prática,Esporte,1,Info
36,Vôlei,Handebol,Nenhuma,Saúde,1,Info
37,Futsal,Nenhum,Aula prática,Saúde,1,Info
38,,,,,1,Info
39,Basquete,Futebol,Aula livre,Esforço,1,Info
40,Futsal,Nenhum,Aula prática,Esporte,1,Info
1,Vôlei,Futebol,-,Esporte,1,Agro
2,Team Penning,Natação,Uno,Corpo,1,Agro
3,Futsal,Badminton,Futsal,Exercício,1,Agro
4,Handebol,Nenhum,JEMG,Saúde,1,Agro
5,Vôlei,Futebol,Gincana,Diversão,1,Agro
6,,,,,1,Agro
7,,,,,1,Agro
8,Handebol,Futsal,Aprender Handebol,Quadra,1,Agro
9,Handebol,Nenhum,Aprender Handebol,Quadra,1,Agro
10,Vôlei,Handebol e Futsal,Competição Vôlei,Diversão,1,Agro
11,Futsal,Vôlei,Nenhum,Felicidade,1,Agro
12,Skate,Futebol,Queimada,Esporte,1,Agro
13,Vôlei,Handebol,Nenhuma,Corpo,1,Agro
14,Handebol,Nenhum,Aprender Handebol,Amor,1,Agro
15,Jiu-Jitsu,Nenhum,Quando amigo ofendeu o professor,Diversão,1,Agro
16,Futebol,Nenhum,Campeonato Queimada,Físico,1,Agro
17,Futsal,Vôlei,As duas aulas pra quadra,Saúde,1,Agro
18,Badminton,Nenhum,Campeonato Queimada,Jogos,1,Agro
19,Futebol,Skate,Aprendeu Capoeira,Tudo,1,Agro
20,Vôlei,Futebol,Todas as aulas na quadra,Físico,1,Agro
21,Tênis de Mesa e Judô,Vôlei,Primeiros Socorros em Jogos,Esporte,1,Agro
22,Futebol,Vôlei,Colega vomitando,Legal,1,Agro
23,Handebol,Nenhum,Ganhou do professor no tênis de mesa,Prática,1,Agro
24,Xadrez e capoeira,Futebol e Handebol,Xingou o professor,Aceitável,1,Agro
25,Futsal,Nenhum,Seletiva JEMG,Amor,1,Agro
26,Futebol,Nenhum,Nenhum,Saúde,1,Agro
27,Vôlei de praia e corrida,Nenhum,Corrida na gincana,Saúde,1,Agro
28,Vôlei,Futebol,Rouba Bandeira,Esporte,1,Agro
29,Nenhum,Futsal,Ficar na arquibancada,Jogos,1,Agro
30,Vôlei,Futsal,Treinos de vôlei,Treinos,1,Agro
31,Vôlei de Praia,Tênis de Mesa,Interclasses,União,1,Agro
32,Caratê e vôlei,Tênis de Mesa,Colega xingou o professor,Diversidade,1,Agro
33,Futsal,Basquete,Nenhuma,Cultura,1,Agro
34,Caratê,Nenhum,Colega xingou o professor,Esporte,1,Agro
35,,,,,1,Agro
36,Vôlei,Nenhum,Interclasses,Motivação,1,Agro
37,Futsal,Handebol,Jogar futsal,Transformação,1,Agro
38,Vôlei,Handebol,Toque de vôlei na aula de futsal,Saúde,1,Agro
39,"Vôlei, futsal e capoeira",Nenhum,Organização roda de capoeira,Aprendizado,1,Agro
40,Futebol,Beisebol,Chutou a bola de vôlei na cara da colega,Conhecimento,1,Agro
1,,,,,1,Adm
2,Musculação,Todos,Nenhuma,Esporte,1,Adm
3,Vôlei,Futsal,Jogar vôlei,Exercício,1,Adm
4,Handebol,Futebol,Nenhuma,Saúde,1,Adm
5,,,,,1,Adm
6,Futsal,Ciclismo,Jogar handebol,Saúde,1,Adm
7,Vôlei,Futebol,Nenhuma,Diversão,1,Adm
8,Vôlei,Nenhum,Nenhuma,Saúde,1,Adm
9,Futebol,Beach Tênis,Machucar um colega,Diversão,1,Adm
10,Capoeira,Basquete,Roda de Capoeira,Prática,1,Adm
11,,,,,1,Adm
12,Vôlei,Futebol,Jogar handebol,Bola,1,Adm
13,Basquete,Futebol,Jogar com o técnico do Cruzeiro,Amor,1,Adm
14,Futsal e Xadrez,Basquete,Ganhar uma aposta de Coca Cola,Prazeroso,1,Adm
15,Nenhum,Nenhum,Nenhum,Esporte,1,Adm
16,Vôlei,Badminton,Rouba Bandeira,Quadra,1,Adm
17,Futebol,Basquete,Jogar futebol,Esporte,1,Adm
18,Xadrez,Futsal,Ganhar uma partida de queimada,Movimento,1,Adm
19,Basquete,Ciclismo,Aula de Lutas,Corpo,1,Adm
20,Vôlei,Peteca,Aula de Queimada,Exercício,1,Adm
21,Vôlei,Automobilismo,Não participar da aula prática,Físico,1,Adm
22,Vôlei,Basquete,Nenhuma,Esporte,1,Adm
23,,,,,1,Adm
24,Badminton,Futebol e Vôlei,Sobrou na queimada,Exercício,1,Adm
25,Musculação e ciclismo,Beach Tênis,Nenhuma,Físico,1,Adm
26,,,,,1,Adm
27,Patinação no gelo,Futebol,Nenhuma,Saúde,1,Adm
28,Dança,Basquete,"Professor lutou com uma colega, vôlei de roda, ganhou na queimada",Fitness,1,Adm
29,Vôlei,Futsal,Nenhuma,Experiência,1,Adm
30,Futsal e musculação,Nenhum,Ganhou um partida de futsal,Corpo,1,Adm
31,Futebol Americano,Nenhum,Nenhuma,Mentalidade,1,Adm
32,Nenhum,Futebol,Ver jogos no poliesportivo,Movimentação,1,Adm
33,Musculação,Basquete,Vôlei de roda e dança,Exercício,1,Adm
34,,,,,1,Adm
35,Futsal e automobilismo,Polo,Nenhuma,Movimento,1,Adm
36,Musculação e esgrima,Boxe,Professor não sabia jogar vôlei,Jogo,1,Adm
1,,,,,1,Zoo
2,Vôlei,Futsal,Aula Prática,Bem-estar,1,Zoo
3,Vôlei,Boxe,Aulas Práticas,Competição,1,Zoo
4,Vôlei,Futsal,Aulas Práticas,Esforço,1,Zoo
5,Vôlei,Handebol,Aula Prática,Saúde,1,Zoo
6,Futsal,Beisebol,Não lembra,Corpo,1,Zoo
7,Karatê,Handebol,Aula Prática,Cuidado,1,Zoo
8,Vôlei,Basquete,Aula Prática,Saúde,1,Zoo
9,Basquete,Handebol,Aula Prática,Bem-estar,1,Zoo
10,Handebol,Futsal,Ficar fofocando,Torcida,1,Zoo
11,Vôlei,Esgrima,Aula Prática,Esporte,1,Zoo
12,Vôlei,Tênis,Aula de basquete,Esporte,1,Zoo
13,Futsal,Golfe,Aula Prática,Diversão,1,Zoo
14,Futsal,Basquete,Vôlei de roda,Físico,1,Zoo
15,Vôlei,Futsal,Vôlei de roda,Alegria,1,Zoo
16,Nenhum,Beach Tênis,Fofocar com o professor,Estratégia,1,Zoo
17,Vôlei,Futsal,Cortou a boca jogando handebol,Físico,1,Zoo
18,Vôlei,Handebol,Aula prática,Cuidado,1,Zoo
19,Futsal,Beach Tênis,Trincou o pé,Saúde,1,Zoo
20,Handebol,Boxe,Vôlei de roda,Agilidade,1,Zoo
21,Vôlei e Futsal,Nenhum,Gincana,Diversão,1,Zoo
22,Balé,Handebol,Queimada,Respeito,1,Zoo
23,Motocross,Futebol,Aula prática,Saúde,1,Zoo
24,Patinação e Skate,Nenhum,Aprender sobre esportes,Aprendizado,1,Zoo
25,Vôlei,Futsal,Vôlei de Mesa,Mente,1,Zoo
26,Patinação no Gelo,Beach Tênis,Arco e Flecha,Teórica,1,Zoo
27,Hipismo,Golfe,Aula teórica,Sanidade,1,Zoo
28,Muay Thai,Nenhum,Queimada com todas as salas,Diversão,1,Zoo
29,Vôlei,Handebol,Aula prática,Competição,1,Zoo
30,Peteca,Nenhum,Rodinha de peteca,Cansaço,1,Zoo
31,Boxe,Handebol,Aulas com Ticão,Tristeza,1,Zoo
32,Vôlei,Basquete,Polícia e ladrão,Físico,1,Zoo
33,Tênis,Basquete,Aula de tênis,Desafio,1,Zoo
34,Vôlei,Basquete,Vôlei de roda,Esforço,1,Zoo
35,Futsal,Beisebol,Slackline,Cinesiologia,1,Zoo
36,Hóquei e Automobilismo,Golfe,Jogar uno,Exercício,1,Zoo
37,Handebol,Futsal,Gincana,Barulho,1,Zoo
1,Sinuca,Nenhum,Nenhuma,Rivalidade,1,Alt
2,Corrida e Queimada,Futsal,Ganhou queimada contra 5,Bem-estar,1,Alt
3,Futebol,Handebol e Vôlei,Jogos Internos,Alimentação,1,Alt
4,Nenhum,Futebol,Nenhuma,Físico,1,Alt
5,Queimada,Futebol,Jogos Internos,Corpo,1,Alt
6,Natação,Handebol,Aula de Arco e Flecha,Físico,1,Alt
7,Nenhum,Handebol,Nenhuma,Saúde,1,Alt
8,Futsal e Futebol,Tênis de Mesa,Ganhou da sala rival de 7x1,Competitividade,1,Alt
9,Vôlei,Handebol,Amistoso,Esporte,1,Alt
10,Futsal e Xadrez,Nenhum,Nenhuma,Lazer,1,Alt
11,Vôlei e futebol,Futsal,Aprender vôlei,Educação,1,Alt
12,Vôlei,Nenhum,Partida de vôlei interminável,Exercício,1,Alt
13,Nenhum,Futebol,Nenhuma,Exercício,1,Alt
14,Futsal,Tênis,Jogos Internos,Saúde,1,Alt
15,Queimada,Nenhum,Nenhuma,Saúde,1,Alt
16,Futsal e Futebol,Basquete,Nenhuma,Exercício,1,Alt
17,Vôlei,Handebol,Interclasses,Disciplina,1,Alt
18,Capoeira,Queimada,Nenhuma,Saúde,1,Alt
19,Nenhum,Futsal,Vitória na Seletiva,Exercício,1,Alt
20,Vaquejada,Nenhum,Nenhuma,Esporte,1,Alt
21,Vôlei,Handebol,Nenhuma,Esporte,1,Alt
22,Futsal,Nenhum,Nenhuma,Jogos,1,Alt
23,Nenhum,Handebol,Nenhuma,Alimentação,1,Alt
24,Basquete,Nenhum,Amistoso,Esporte,1,Alt
25,Futsal e Futebol,Basquete,Nenhuma,Diversão,1,Alt
26,Vôlei,Nenhum,Nenhuma,Físico,1,Alt
27,Futebol,Handebol,Nenhuma,Esporte,1,Alt
28,Jiu-Jitsu,Queimada,Nenhuma,Metabolismo,1,Alt
29,Basquete,Handebol e Queimada,Cama elástica,Movimento,1,Alt
30,Futebol,Peteca,Jogos Internos,Amor,1,Alt
31,Nenhum,Futsal,Nenhuma,Cansaço,1,Alt
